Rk,Team,Conf,W-L,NetRtg,ORtg,ORtgRk,DRtg,DRtgRk,AdjT,AdjTRk,Luck,LuckRk,SOS_NetRtg,SOS_NetRtgRk,Opp_ORtg,Opp_ORtgRk,Opp_DRtg,Opp_DRtgRk,NCSOSNetRtg,NCSOS_Rk,Year
1,Duke,ACC,29-2,40.62,128.5,5,87.9,1,65.4,294,0.03,110,14.15,14,117.3,20,103.1,7,10.95,17,2026
2,Michigan,B10,29-2,39.35,128.6,4,89.3,2,71.5,18,0.039,87,16.01,4,118.8,7,102.7,4,13.08,10,2026
3,Arizona,B12,29-2,37.33,126.7,7,89.4,3,70.1,45,0.011,155,14.11,15,117.7,18,103.6,19,3.75,98,2026
4,Florida,SEC,25-6,35.34,126.5,8,91.2,4,70.9,24,-0.051,313,15.63,6,119.5,3,103.9,26,8.25,31,2026
5,Illinois,B10,24-7,32.67,131.7,1,99.1,26,65.5,286,-0.035,288,13.53,19,117.2,21,103.7,22,4.13,91,2026
6,Houston,B12,26-5,32.48,125.1,17,92.6,6,63.4,351,0.002,176,12.35,31,116.7,32,104.3,42,1.16,159,2026
7,Iowa St.,B12,25-6,29.96,123,26,93,7,66.7,218,0.006,170,11.51,41,115.3,56,103.8,25,-3.2,279,2026
8,Purdue,B10,23-8,29.42,130.5,2,101.1,39,64.9,310,-0.021,242,14.99,8,118.5,9,103.5,16,6.69,48,2026
9,Michigan St.,B10,25-6,28.93,122.8,27,93.9,8,65.9,266,0.019,132,13.72,18,118.4,10,104.7,57,3.86,95,2026
10,Gonzaga,WCC,28-3,28.4,122.5,29,94.1,10,69.2,86,0.067,37,6,87,113.2,82,107.2,96,8.62,28,2026
11,Connecticut,BE,27-4,28.26,122.7,28,94.5,11,64.9,311,0.052,59,11.98,35,115.6,52,103.6,18,8.31,30,2026
12,Nebraska,B10,26-5,26.95,119.4,54,92.4,5,66.9,209,0.028,117,11.08,53,116.2,40,105.1,61,-5.62,317,2026
13,Vanderbilt,SEC,24-7,26.47,125.6,15,99.1,27,69.5,71,0.02,130,13.31,20,117.9,14,104.5,50,1.65,143,2026
14,Tennessee,SEC,21-10,26.13,121.5,36,95.4,15,65.3,297,-0.058,321,14.43,11,119.1,5,104.7,58,1.24,157,2026
15,Louisville,ACC,22-9,26.12,125.8,14,99.6,30,70.1,44,-0.016,229,12.38,30,115.8,45,103.5,15,2.98,114,2026
16,Alabama,SEC,23-8,26.12,129.7,3,103.6,67,73,4,0.038,91,17.04,1,120.1,2,103,6,13.23,8,2026
17,Texas Tech,B12,22-9,26.1,126.2,10,100.1,33,66.3,244,-0.002,192,15.33,7,118.5,8,103.2,9,8.18,33,2026
18,Arkansas,SEC,23-8,25.96,127.9,6,102,44,71.2,21,0.029,113,14.75,10,119.1,6,104.4,45,4.89,78,2026
19,Kansas,B12,22-9,25.4,119.5,53,94.1,9,67.6,171,0.038,90,16.7,3,118.2,11,101.5,1,11.59,13,2026
20,Virginia,ACC,27-4,25.25,121.8,34,96.5,16,65.8,269,0.071,33,8.63,74,114.9,66,106.2,82,-3.1,277,2026
21,St. John's,BE,25-6,24.43,119.8,51,95.4,14,69.8,63,0.06,46,11.3,45,115.5,53,104.2,35,6.57,51,2026
22,Saint Mary's,WCC,27-4,23.64,120.6,43,97,17,65.4,295,0.024,127,4.89,94,111.6,99,106.7,91,4.39,87,2026
23,Wisconsin,B10,22-9,22.59,125.4,16,102.8,54,69,94,0.038,89,12.64,28,116.8,30,104.1,33,-0.78,217,2026
24,Iowa,B10,20-11,22.53,121.9,32,99.4,28,63,358,-0.055,316,11.38,43,115.8,46,104.4,48,-6.88,337,2026
25,BYU,B12,21-10,22.41,126,11,103.6,68,69.8,60,-0.011,218,14.38,12,116.8,29,102.4,3,5.19,74,2026
26,Ohio St.,B10,20-11,21.67,124.4,18,102.7,52,66.3,241,-0.029,269,12.79,27,116.6,33,103.8,24,-1.48,236,2026
27,Kentucky,SEC,19-12,21.44,121.3,38,99.9,31,68.1,135,-0.029,265,15.73,5,119.2,4,103.5,17,1.82,136,2026
28,UCLA,B10,21-10,21.3,123.9,19,102.6,51,64.4,329,0.015,145,11.63,39,116,44,104.3,43,-1.71,243,2026
29,Miami FL,ACC,24-7,21.16,121.8,33,100.7,35,67.8,153,0.001,182,6.73,82,113.2,81,106.5,87,-7.12,341,2026
30,North Carolina,ACC,24-7,21.07,121.6,35,100.6,34,67.8,156,0.077,29,11.5,42,115.7,50,104.2,34,1.52,147,2026
31,Georgia,SEC,22-9,21.05,125.9,12,104.8,87,71.3,20,0.011,156,11.04,54,116.5,34,105.5,68,-6.11,325,2026
32,Villanova,BE,24-7,21,121.1,40,100.1,32,65.2,300,0.07,34,10.51,65,115.2,60,104.7,56,3.12,112,2026
33,Texas,SEC,18-13,19.93,126.3,9,106.3,110,66.8,217,-0.076,341,14.04,17,117.9,13,103.9,27,-5.95,322,2026
34,Texas A&M,SEC,21-10,19.78,120.6,44,100.8,37,70.7,27,-0.005,196,10.94,58,117.1,24,106.2,80,-5.82,319,2026
35,Utah St.,MWC,25-6,19.61,123,25,103.4,63,67.7,162,0.063,44,7.05,80,113.2,83,106.2,79,2.34,125,2026
36,N.C. State,ACC,19-12,19.6,123.3,23,103.7,71,69,95,-0.025,256,11.94,36,116.3,38,104.4,44,4.49,83,2026
37,Santa Clara,WCC,25-7,19.34,123.3,24,103.9,73,69.8,58,0.012,150,5.14,92,111.7,96,106.6,90,4.28,90,2026
38,Clemson,ACC,22-9,18.94,116.3,76,97.4,21,64.2,335,-0.001,187,9.64,70,115,65,105.4,67,1.07,164,2026
39,Auburn,SEC,16-15,18.74,125.9,13,107.1,124,67.2,192,-0.051,312,16.87,2,120.1,1,103.2,10,8.7,26,2026
40,Saint Louis,A10,27-4,18.63,120.1,47,101.4,41,71,23,0.043,71,0.59,147,108.9,196,108.3,126,-5.38,315,2026
41,Indiana,B10,18-13,18.12,121.2,39,103.1,59,66.2,246,-0.035,287,12,34,116.5,35,104.5,49,-4.58,301,
42,Cincinnati,B12,17-14,17.76,112.4,117,94.7,12,67.6,165,-0.069,334,11.56,40,115.3,58,103.7,23,-2.81,270,2026
43,SMU,ACC,19-12,17.51,123.8,20,106.3,108,69,96,-0.033,281,11.08,52,115.7,48,104.7,55,1.7,141,2026
44,TCU,B12,21-10,17.41,114.7,93,97.3,20,67.6,168,0.01,158,10.71,64,115.4,55,104.7,54,-6.72,333,2026
45,VCU,A10,24-7,16.88,120.3,46,103.4,64,69,97,-0.019,235,3.49,102,111,108,107.5,102,-1.07,224,2026
46,Oklahoma,SEC,17-14,16.81,123.6,21,106.8,116,66.5,231,-0.068,330,13.3,21,117.5,19,104.2,38,-5.16,311,2026
47,San Diego St.,MWC,20-10,16.68,114.8,91,98.1,23,69,100,0.004,172,8.14,76,114.3,69,106.2,78,5.86,60,2026
48,Baylor,B12,16-15,16.25,123.3,22,107.1,122,67.8,154,-0.074,340,14.26,13,116.3,39,102,2,1.6,144,2026
49,New Mexico,MWC,22-9,15.87,117.2,66,101.4,40,70.1,49,-0.021,243,6.05,86,112.5,90,106.4,86,0.91,169,2026
50,Missouri,SEC,20-11,15.49,119.8,49,104.3,78,66.1,251,0.055,54,11.35,44,116.9,27,105.5,70,-7.6,347,2026
51,Seton Hall,BE,20-11,15.32,110.5,153,95.2,13,65,307,-0.034,285,8.54,75,114,74,105.5,69,-3.95,291,2026
52,South Florida,Amer,23-8,15.28,117.7,61,102.5,50,71.6,14,-0.026,259,3.27,105,111.7,97,108.4,131,4.88,79,2026
53,UCF,B12,20-10,15.17,122.1,31,106.9,118,69.4,75,0.084,20,11.29,47,115.2,61,103.9,28,-2.17,257,2026
54,Washington,B10,15-16,14.98,117.3,65,102.3,49,67.2,191,-0.105,361,11.9,37,117,25,105.1,62,-0.38,205,2026
55,Boise St.,MWC,20-11,14.35,117.9,59,103.5,65,65.5,287,0.039,86,9.21,71,114.8,67,105.6,73,8.03,37,2026
56,Virginia Tech,ACC,19-12,14.07,117.4,62,103.3,61,67.1,197,0.001,178,10.23,67,115.4,54,105.2,64,-0.55,212,2026
57,West Virginia,B12,18-13,14.04,111.3,136,97.2,19,62.4,363,-0.033,282,9.08,73,114.2,71,105.2,63,-7.99,349,2026
58,Tulsa,Amer,25-6,13.95,122.3,30,108.4,145,68,140,0.016,142,0.39,150,109.6,159,109.2,157,-2.21,259,2026
59,Stanford,ACC,20-11,13.71,117.8,60,104.1,75,67,205,0.048,61,9.19,72,113.8,76,104.6,53,-0.09,194,2026
60,Grand Canyon,MWC,20-11,13.53,110.8,147,97.2,18,67.9,147,-0.056,317,3.82,101,112.1,93,108.3,125,-5.47,316,2026
61,Akron,MAC,26-5,13.42,120.7,42,107.3,128,70.6,29,-0.006,206,-3.95,251,108.3,237,112.3,284,-2.82,271,2026
62,LSU,SEC,15-16,13.2,119.6,52,106.4,112,66.5,229,-0.082,345,10.83,61,116.1,41,105.3,66,-4.43,299,2026
63,Arizona St.,B12,16-15,13.16,116.7,72,103.5,66,69.2,85,0.031,108,14.1,16,117.7,17,103.6,20,5.99,58,2026
64,Colorado,B12,17-14,12.6,119.3,55,106.7,115,68.8,106,0.034,100,11.21,50,115.8,47,104.6,51,0.49,182,2026
65,Florida St.,ACC,17-14,12.5,117,67,104.5,81,70.5,31,-0.001,188,10.76,63,115,64,104.3,41,-2.84,272,2026
66,Northwestern,B10,13-18,12.45,117.3,64,104.8,88,65.4,293,-0.095,354,13.24,22,117.2,23,103.9,29,-1.26,227,2026
67,Belmont,MVC,26-6,12.29,121,41,108.7,154,69,101,0.035,98,0.25,152,108.6,213,108.4,129,-4.17,296,2026
68,McNeese,Slnd,26-5,12.19,115,86,102.8,56,66.3,242,0.079,26,-1.67,203,107.9,253,109.6,171,9.74,21,2026
69,Oklahoma St.,B12,18-13,12.15,118.9,56,106.8,117,72.2,9,0.057,50,12.2,32,115.6,51,103.4,13,-0.8,218,2026
70,Northern Iowa,MVC,23-12,11.79,110.3,157,98.5,25,62.3,364,-0.07,335,1.56,122,109.9,145,108.3,127,-0.75,216,2026
71,California,ACC,21-10,11.73,113.6,107,101.9,42,68.1,134,0.058,47,7.18,78,113.6,78,106.4,85,-6.12,326,2026
72,Minnesota,B10,15-16,11.49,115.1,85,103.6,69,62.4,362,-0.05,311,11.09,51,116.7,31,105.6,72,-8.21,351,2026
73,Providence,BE,14-17,11.39,121.4,37,110,188,71.2,22,-0.098,356,10.76,62,114.2,72,103.4,14,-0.17,196,2026
74,Creighton,BE,15-16,11.37,117,68,105.6,100,67.4,179,-0.022,244,11.84,38,115.1,63,103.3,11,3.92,94,2026
75,Wake Forest,ACC,16-15,11.35,116.9,69,105.5,96,68.3,127,-0.026,260,11.23,48,116.1,43,104.8,60,1.05,166,2026
76,Nevada,MWC,20-11,11,116.1,78,105.1,92,65.5,282,0.013,148,6.32,85,112.9,85,106.5,89,3.21,110,2026
77,USC,B10,18-13,10.84,114.2,99,103.3,62,70.6,30,0.084,23,12.45,29,116.9,28,104.4,47,-0.5,209,2026
78,Yale,Ivy,23-5,10.78,120.5,45,109.7,181,64.8,317,0.064,41,-1.08,184,108.9,195,110,187,1.76,137,2026
79,Dayton,A10,21-10,10.66,111.4,133,100.8,36,67.1,195,0.034,102,4.12,99,111.8,94,107.7,108,1.28,153,2026
80,Syracuse,ACC,15-16,10.31,115.2,84,104.9,91,67.5,176,-0.044,302,10.26,66,113.9,75,103.6,21,-1.87,250,2026
81,Mississippi,SEC,46375,10.27,114.3,96,104.1,74,66,259,-0.1,359,13.02,26,117.8,15,104.8,59,-2.1,255,2026
82,Butler,BE,16-15,9.79,116.4,75,106.6,114,68.7,108,-0.023,248,10.07,68,114.3,70,104.2,36,-2.74,268,2026
83,George Washington,A10,17-14,9.76,118.2,58,108.4,148,69.2,87,-0.148,365,1.33,128,109.6,157,108.3,123,-2.58,263,2026
84,Hofstra,CAA,22-10,9.75,114.8,90,105.1,93,64.9,312,-0.071,336,-0.56,170,108.7,210,109.2,161,3.59,104,2026
85,Marquette,BE,46375,9.67,111.9,129,102.2,46,68.7,110,-0.1,360,11.29,46,115.7,49,104.4,46,1.91,133,2026
86,Colorado St.,MWC,20-11,9.67,120,48,110.4,194,62.9,361,0.041,79,4.81,96,112.8,86,108,117,-2.03,252,2026
87,Georgetown,BE,14-17,9.67,115,88,105.3,94,66.4,233,-0.066,329,10.03,69,114.1,73,104.1,31,-4.09,293,2026
88,Wichita St.,Amer,21-10,9.42,113.1,108,103.7,72,66.3,240,-0.044,303,0.66,143,110.1,133,109.4,169,-2.04,253,2026
89,Stephen F. Austin,Slnd,27-4,9.34,113.8,103,104.4,79,66,264,-0.005,200,-4.1,254,106.2,292,110.3,195,-3.46,285,2026
90,Utah Valley,WAC,24-7,9.29,113.6,105,104.3,77,69,92,0.042,75,-0.26,164,107.6,262,107.9,115,3.02,113,2026
91,Miami OH,MAC,31-0,8.92,116.8,70,107.9,139,70.2,43,0.116,11,-5.21,274,107.6,260,112.9,309,-9.5,361,2026
92,Notre Dame,ACC,13-18,8.84,115.8,81,107,121,66,261,-0.059,323,11.02,56,115.2,59,104.2,37,1.49,148,2026
93,High Point,BSth,30-4,8.44,117.4,63,108.9,161,70,51,0.048,60,-8.84,343,104.1,334,112.9,317,-8.5,355,2026
94,George Mason,A10,23-8,8.04,114.2,100,106.1,107,63.4,348,0.067,36,0.61,146,110,134,109.4,168,-7.47,345,2026
95,South Carolina,SEC,13-18,7.87,112.4,116,104.6,82,66.5,230,-0.057,318,10.99,57,116.9,26,105.9,75,-8.45,354,2026
96,Xavier,BE,14-17,7.73,116.6,73,108.9,159,70.2,40,-0.003,194,11.21,49,114.4,68,103.2,8,1.46,149,2026
97,Oregon,B10,46375,7.7,112.3,120,104.6,84,66,258,-0.03,274,13.24,23,117.2,22,103.9,30,1.83,135,2026
98,Wyoming,MWC,18-13,7.62,115.5,82,107.8,137,66.3,245,-0.009,215,4.16,98,112.3,91,108.1,120,-4.87,304,2026
99,Pittsburgh,ACC,46375,7.57,113.1,109,105.6,99,63.7,345,-0.079,343,10.86,60,115.1,62,104.3,40,0.98,167,2026
100,Mississippi St.,SEC,13-18,7.3,113.6,106,106.3,109,69.6,66,0.001,180,13.14,24,117.8,16,104.6,52,0.85,171,2026
101,Kansas St.,B12,46375,7.18,113.1,110,105.9,104,72.6,7,-0.069,332,13.07,25,116.4,36,103.3,12,0.38,186,2026
102,DePaul,BE,16-15,6.99,107.8,199,100.9,38,66.4,239,-0.004,195,8.04,77,113.8,77,105.7,74,-9.78,362,2026
103,Illinois St.,MVC,20-12,6.61,110.8,146,104.2,76,66.7,220,-0.009,213,1.64,120,110.4,123,108.7,144,-2.62,264,2026
104,UNLV,MWC,16-15,6.32,116,80,109.7,180,70.1,46,-0.01,216,6.35,84,112.7,87,106.4,83,1.4,150,2026
105,Illinois Chicago,MVC,19-15,6.14,110.7,150,104.6,83,66.4,237,-0.061,326,1.91,116,110.5,116,108.6,139,-2.16,256,2026
106,UC Irvine,BW,22-10,6.03,104.2,269,98.2,24,68.4,122,-0.007,211,-0.68,173,109,190,109.7,172,0.89,170,2026
107,Davidson,A10,19-12,5.93,110.8,148,104.8,89,63.8,342,0.029,111,2.65,108,110.4,122,107.8,112,0.22,191,2026
108,St. Thomas,Sum,24-9,5.91,114.3,97,108.4,147,68.3,126,-0.034,284,-5.29,276,107.7,258,113,320,-0.51,211,2026
109,Sam Houston St.,CUSA,21-10,5.89,115,87,109.1,164,70.2,39,-0.003,193,0.09,154,110,139,109.9,178,6.23,53,2026
110,UNC Wilmington,CAA,26-6,5.83,112.2,122,106.3,111,65.1,304,0.028,118,-4.7,265,106.9,281,111.6,245,-7.99,350,2026
111,Pacific,WCC,18-15,5.45,111,142,105.6,98,64.3,331,-0.02,238,3.31,104,111,107,107.6,106,0.39,185,2026
112,Cal Baptist,WAC,23-8,5.4,108.2,190,102.8,53,65.7,272,0.084,22,-1.93,210,107.3,274,109.2,156,-3.01,274,2026
113,UC San Diego,BW,22-10,5.28,109,178,103.7,70,67.3,184,0.004,171,-0.75,175,108.3,239,109,148,0.56,180,2026
114,North Dakota St.,Sum,27-7,5.12,112,125,106.9,119,66.4,238,0.04,84,-5.5,281,106.9,280,112.4,294,-0.68,214,2026
115,Hawaii,BW,22-8,5.03,107.3,213,102.2,48,69.8,57,0.028,114,-3.54,241,107,279,110.6,204,-10.73,364,2026
116,Liberty,CUSA,25-6,4.65,118.3,57,113.7,259,63.9,341,0.157,2,-1.43,196,108,247,109.4,167,1.12,163,2026
117,Southern Illinois,MVC,16-16,4.61,104.1,272,99.5,29,69,102,-0.094,353,2.22,114,110.4,124,108.2,121,0.4,184,2026
118,Seattle,WCC,20-13,4.58,102.5,297,97.9,22,67.7,163,0.017,140,2.03,115,111.2,103,109.1,154,-3.1,278,2026
119,San Francisco,WCC,17-16,4.28,113.9,101,109.6,177,66,265,-0.006,203,4.51,97,111.4,101,106.8,93,0.76,175,2026
120,Murray St.,MVC,20-12,4.16,116.5,74,112.3,235,71.6,17,0.043,74,1.56,123,110.2,130,108.6,141,-3.28,282,2026
121,Saint Joseph's,A10,21-10,4.04,107,220,103,57,68.3,125,0.093,18,1.01,137,109.4,168,108.4,130,-4.61,302,2026
122,Bradley,MVC,21-12,3.99,112,126,108,140,67.4,182,0.039,85,1.05,136,109.4,165,108.4,128,-5.01,306,2026
123,UAB,Amer,20-11,3.96,109.9,164,106,105,69.1,90,0.02,131,-0.41,166,109.1,182,109.5,170,-5.09,310,2026
124,UT Rio Grande Valley,Slnd,18-13,3.84,111.1,139,107.3,127,66.5,226,-0.043,300,-1.23,188,108.2,243,109.4,165,8.71,25,2026
125,Florida Atlantic,Amer,17-14,3.45,110.5,152,107.1,123,69.6,68,-0.034,286,2.3,113,110.8,113,108.5,137,3.27,109,2026
126,UC Santa Barbara,BW,18-13,3.45,114.4,95,110.9,208,64.1,338,-0.058,322,-0.9,181,107.8,257,108.7,142,-0.28,199,2026
127,Utah,B12,46316,3.44,114.7,92,111.3,213,66.1,253,-0.007,207,12.18,33,116.3,37,104.1,32,0.35,187,2026
128,Maryland,B10,46346,3.38,111.3,137,107.9,138,66.1,252,0.014,146,14.98,9,118,12,103,5,1.75,138,2026
129,Rutgers,B10,13-18,3.32,111,141,107.7,134,66.6,225,0.037,96,11.03,55,115.3,57,104.3,39,-7.21,342,2026
130,Memphis,Amer,13-18,3.22,107.7,205,104.4,80,70.2,38,-0.05,308,5.99,88,113,84,107,95,10.87,18,2026
131,Fresno St.,MWC,13-18,3.13,107.9,198,104.8,86,68.3,128,-0.069,333,5.01,93,112.7,88,107.7,107,-2.52,262,2026
132,Montana St.,BSky,18-14,2.99,111.2,138,108.2,142,66,262,-0.083,346,0.36,151,111,104,110.7,207,6.72,47,2026
133,Duquesne,A10,17-14,2.91,110.7,149,107.8,135,69.1,88,-0.011,217,2.38,112,110.8,114,108.4,133,-6.01,323,2026
134,Rhode Island,A10,16-15,2.87,106.1,232,103.2,60,66,260,-0.039,295,1.07,135,110,138,108.9,146,-5.07,309,2026
135,Toledo,MAC,17-14,2.6,115,89,112.4,236,67.9,142,-0.065,328,-1.04,183,109.9,142,111,221,2.35,124,2026
136,Washington St.,WCC,46376,2.4,114.2,98,111.8,220,67.9,150,-0.094,352,5.47,90,111.5,100,106.1,77,5.39,72,2026
137,Northern Colorado,BSky,20-11,2.39,112.1,123,109.7,185,68.6,112,-0.014,225,-1.74,207,109.7,152,111.4,237,0.25,190,2026
138,Penn St.,B10,46375,2.31,114.5,94,112.2,232,67.5,174,-0.005,198,10.9,59,116.1,42,105.2,65,-6.84,336,2026
139,Robert Morris,Horz,22-10,2.17,111.4,134,109.2,167,64.7,323,0.041,76,-4.32,258,109.4,171,113.7,343,-1.29,228,2026
140,North Texas,Amer,18-13,2.03,103.9,275,101.9,43,64.8,316,0.011,154,0.74,142,110.2,131,109.4,166,0.16,192,2026
141,Navy,PL,26-7,1.85,107.6,207,105.8,101,65.1,302,0.053,58,-11.78,361,103.7,344,115.4,363,-9.16,359,2026
142,Portland St.,BSky,20-10,1.84,104.1,273,102.2,47,67.9,145,0.025,125,-1.63,201,110.3,126,112,268,1.89,134,2026
143,Richmond,A10,15-16,1.68,111.8,130,110.1,192,67.8,157,-0.086,348,0.5,148,109.8,150,109.3,164,-8.84,358,2026
144,Wright St.,Horz,21-11,1.61,112.4,118,110.8,204,66.9,210,-0.005,197,-3.82,248,109.9,147,113.7,344,1.21,158,2026
145,William & Mary,CAA,20-12,1.55,111.3,135,109.7,186,72.6,5,0.024,126,-1.67,202,108.7,209,110.4,199,0.78,174,2026
146,Bowling Green,MAC,18-13,1.5,107.4,211,105.9,103,68.4,123,-0.079,344,-3.26,230,108.5,223,111.7,261,-5.91,321,2026
147,East Tennessee St.,SC,23-10,1.47,110.4,155,108.9,162,66.2,247,-0.023,249,-7.89,323,107.1,276,115,360,-3.82,289,2026
148,Arkansas St.,SB,20-12,1.39,110.9,144,109.5,174,72,11,0.008,167,-3.48,239,107.6,261,111.1,228,3.14,111,2026
149,Harvard,Ivy,17-11,1.29,107.7,203,106.4,113,63.1,357,0.002,175,-3.28,231,108.2,240,111.5,241,-4.81,303,2026
150,Central Arkansas,ASun,22-12,1.28,110.5,154,109.2,166,68,139,0.041,80,-5.03,270,109.5,161,114.6,355,6.13,55,2026
151,Winthrop,BSth,23-11,1.18,111.9,127,110.7,201,70.1,48,0.025,124,-4.39,261,107.4,271,111.8,262,1.55,146,2026
152,Boston College,ACC,46346,1.12,104.1,271,103,58,66,263,-0.035,289,6.99,81,113.5,79,106.5,88,-7.06,339,2026
153,Troy,SB,21-11,1.09,110.8,145,109.7,184,65.1,305,0.025,122,-2.81,225,108,251,110.8,213,4.41,85,2026
154,Kent St.,MAC,23-8,1.07,112.2,121,111.1,210,70.5,33,0.151,3,-2.77,224,109.5,162,112.3,285,-3.1,276,2026
155,UC Davis,BW,18-13,1.05,109.3,175,108.3,144,68.3,124,0.038,92,-0.08,160,108.4,228,108.5,134,2.12,130,2026
156,Towson,CAA,19-14,1.02,105.9,237,104.9,90,63.7,343,0.026,121,-0.86,179,109.4,170,110.2,192,3.44,105,2026
157,UT Arlington,WAC,17-13,0.99,103.1,288,102.1,45,65,309,0.037,94,0.92,141,109.2,176,108.3,124,3.7,101,2026
158,Cornell,Ivy,15-12,0.98,119.8,50,118.8,336,71.6,16,-0.026,258,-1.45,197,108.3,235,109.8,174,-0.37,203,2026
159,Valparaiso,MVC,18-15,0.97,108.4,185,107.5,131,65.2,301,0.041,81,1.16,134,109.6,156,108.5,135,-5.65,318,2026
160,St. Bonaventure,A10,15-16,0.93,113.8,104,112.8,246,67.2,190,-0.042,299,1.54,125,109.7,155,108.1,119,-4.09,294,2026
161,Loyola Marymount,WCC,15-17,0.76,106.8,221,106,106,67,204,-0.045,304,1,138,110.1,132,109.1,155,-5.31,313,2026
162,Temple,Amer,16-15,0.71,112.7,114,112,227,65.1,306,-0.062,327,-1.32,192,108,250,109.3,163,-2.51,261,2026
163,Penn,Ivy,16-11,0.7,107.8,200,107.1,125,69.3,80,0.044,70,-0.79,176,109.3,172,110.1,188,0.95,168,2026
164,Georgia Tech,ACC,46346,0.67,108.2,193,107.5,132,70.7,26,-0.039,297,6.68,83,112.2,92,105.6,71,-9.32,360,2026
165,Idaho,BSky,19-14,0.59,109.3,176,108.7,156,67.6,169,-0.022,246,-1.29,191,109.8,149,111.1,229,1.12,161,2026
166,Eastern Washington,BSky,13-18,0.41,113.9,102,113.5,256,67.6,164,-0.072,338,1.26,129,110.5,117,109.2,158,7.79,40,2026
167,Western Kentucky,CUSA,18-13,0.38,108.5,183,108.1,141,69.7,64,0.017,137,-0.6,172,110,136,110.6,206,1.71,140,2026
168,Fordham,A10,17-14,0.36,105.1,256,104.7,85,64.5,326,-0.044,301,-2.33,214,108,249,110.3,197,-15.83,365,2026
169,Cal St. Fullerton,BW,17-15,0.3,110.7,151,110.4,196,72.6,6,0.046,65,1.56,121,110,140,108.4,132,6.85,44,2026
170,Oakland,Horz,16-16,0.18,115.5,83,115.3,294,69.9,55,0.016,141,0.2,153,110.9,111,110.7,208,17.54,1,2026
171,Middle Tennessee,CUSA,17-14,0,109.4,174,109.4,171,65.6,275,0.018,135,1.2,131,110.3,127,109.1,151,11.55,14,2026
172,Northern Kentucky,Horz,20-13,-0.08,109.5,168,109.6,176,69.9,54,-0.017,232,-4.28,256,110.4,125,114.7,356,-3.58,286,2026
173,Charleston,CAA,21-11,-0.16,108.3,186,108.5,151,67.7,161,0.105,14,-1.7,205,109.4,169,111.1,226,-1.25,226,2026
174,Merrimack,MAAC,23-10,-0.2,107.6,206,107.8,136,63.4,350,0.126,6,-5.53,283,105.5,304,111,222,3.83,96,2026
175,Austin Peay,ASun,22-9,-0.31,108.2,191,108.5,152,69.4,73,0.033,104,-6.24,294,108.9,199,115.1,361,2.34,127,2026
176,Texas A&M Corpus Chris,Slnd,18-14,-0.44,105.4,255,105.8,102,66.2,250,0.018,136,-0.04,159,109.1,188,109.1,153,16.97,2,2026
177,CSUN,BW,19-13,-0.65,108.2,188,108.9,158,73.8,2,0.078,28,-0.12,161,108.6,212,108.8,145,1.24,156,2026
178,Monmouth,CAA,19-14,-0.87,106.4,229,107.2,126,67,198,0.023,128,-2.52,219,107.5,267,110,185,-3.28,281,2026
179,Kennesaw St.,CUSA,18-13,-0.98,109.9,162,110.9,206,71.4,19,-0.009,214,-2.25,213,108.5,219,110.7,209,-5.04,308,2026
180,Oregon St.,WCC,17-15,-1.02,109.6,166,110.7,199,65.2,299,0.107,13,2.82,107,110.4,120,107.6,104,-1.32,231,2026
181,Campbell,CAA,16-18,-1.4,111.5,132,112.9,249,69.8,61,0.009,162,1.18,132,109.7,153,108.5,136,8.09,36,2026
182,Queens,ASun,21-13,-1.49,116,79,117.5,325,69.7,65,0.067,38,-5.36,278,108.8,204,114.1,353,5.81,61,2026
183,Utah Tech,WAC,18-14,-1.54,111,140,112.6,242,66,256,0.096,17,1.18,133,108.1,246,106.9,94,4.09,93,2026
184,New Mexico St.,CUSA,15-15,-1.69,110.2,159,111.8,223,66.9,208,-0.068,331,-1.23,187,108.5,220,109.7,173,1.07,165,2026
185,Tennessee St.,OVC,23-9,-1.78,109.4,173,111.1,211,70.3,36,0.07,35,-7.88,322,103.7,342,111.6,247,5.98,59,2026
186,Montana,BSky,16-15,-1.91,106.7,222,108.6,153,69.2,83,0.029,112,0.06,155,110.9,109,110.8,217,5.8,63,2026
