Rk,Team,Conf,W-L,NetRtg,ORtg,ORtgRk,DRtg,DRtgRk,AdjT,AdjTRk,Luck,LuckRk,SOS_NetRtg,SOS_NetRtgRk,Opp_ORtg,Opp_ORtgRk,Opp_DRtg,Opp_DRtgRk,NCSOSNetRtg,NCSOS_Rk,Year
187,Mercer,SC,19-13,-1.91,112.1,124,114,265,69,103,-0.021,241,-4.98,269,108.7,208,113.7,345,4.35,89,2026
188,Columbia,Ivy,16-12,-1.93,108.8,181,110.8,203,66.7,223,0.012,152,-3.09,227,108.5,217,111.6,248,-5.03,307,2026
189,FIU,CUSA,15-16,-1.94,107.7,202,109.7,179,71.8,12,-0.039,296,-0.9,180,109.1,186,110,183,0.27,189,2026
190,New Orleans,Slnd,15-18,-2.14,110,160,112.1,231,69.8,62,0.038,93,0.95,139,108.8,201,107.9,114,14.53,5,2026
191,Charlotte,Amer,15-16,-2.25,112.8,113,115,288,63.4,347,0.01,159,0.43,149,109.7,154,109.3,162,-0.44,207,2026
192,Appalachian St.,SB,19-13,-2.36,106.1,230,108.5,150,63,359,0.015,144,-5.2,273,107.4,270,112.6,300,-3.05,275,2026
193,Weber St.,BSky,16-15,-2.47,111.9,128,114.4,275,68.6,117,-0.02,239,-1.68,204,108.6,216,110.3,194,-0.72,215,2026
194,Drake,MVC,14-20,-2.6,110.2,158,112.8,247,67.3,186,-0.06,324,2.43,111,109.8,151,107.4,100,-3.68,287,2026
195,Siena,MAAC,22-11,-2.69,107.6,208,110.3,193,64.6,324,0.002,177,-9.41,350,103.3,353,112.7,304,-7.42,343,2026
196,Portland,WCC,15-19,-2.78,106.4,227,109.1,165,68.5,119,0.064,43,4.1,100,111.7,95,107.6,105,1.15,160,2026
197,Lipscomb,ASun,19-13,-2.79,107.2,215,110,187,69.4,76,0.044,69,-4.84,268,109.2,180,114,348,5.11,76,2026
198,UMBC,AE,22-8,-2.85,107.7,204,110.5,198,66.2,248,0.048,62,-14.4,365,101.1,365,115.5,364,-6.8,335,2026
199,Furman,SC,21-12,-2.88,107.2,216,110.1,189,66,255,0.011,153,-6.07,292,108.6,214,114.7,357,-0.32,201,2026
200,Indiana St.,MVC,46347,-2.9,106.5,225,109.4,173,68.1,136,-0.11,363,1.55,124,109,191,107.4,101,-5.35,314,2026
201,Massachusetts,MAC,16-15,-2.95,108.8,180,111.8,221,70.1,47,-0.057,319,-4.04,253,107.7,259,111.7,259,-6.3,328,2026
202,Howard,MEAC,21-10,-3.04,103.9,276,106.9,120,69.1,89,-0.023,247,-13.49,364,101.2,364,114.7,358,-1.37,234,2026
203,Marist,MAAC,19-12,-3.07,99.7,331,102.8,55,66.4,236,-0.027,261,-8.59,339,104.4,320,113,319,-7.02,338,2026
204,Jacksonville St.,CUSA,15-16,-3.14,105.8,240,108.9,160,65.4,289,-0.05,309,-2.65,222,108.2,242,110.9,218,-5.86,320,2026
205,Marshall,SB,19-13,-3.15,112.4,119,115.5,298,69.3,78,0.034,101,-3.85,249,107.8,256,111.6,252,-0.8,219,2026
206,South Alabama,SB,21-11,-3.15,107.2,214,110.4,195,64.7,322,0.058,49,-5.73,288,106.5,286,112.2,282,-4.99,305,2026
207,Buffalo,MAC,17-14,-3.27,113.1,111,116.3,308,66.5,232,-0.015,227,-3.92,250,107.5,264,111.5,239,-6.56,331,2026
208,Louisiana Tech,CUSA,18-13,-3.29,102.2,303,105.4,95,64.5,325,0.04,82,-2.91,226,108.4,233,111.3,233,-6.76,334,2026
209,Green Bay,Horz,18-15,-3.49,112.8,112,116.3,307,63,360,0.064,40,-1.76,208,110.5,118,112.2,281,6.67,50,2026
210,Tulane,Amer,17-14,-3.66,108,194,111.7,216,67,203,0.125,7,0.63,144,108.8,200,108.2,122,-3.3,283,2026
211,Cal Poly,BW,14-18,-3.88,110,161,113.8,263,74.1,1,0.009,165,1.42,126,109.1,181,107.7,109,5.43,71,2026
212,James Madison,SB,18-15,-3.88,109.4,172,113.3,252,66,257,0.017,138,-4.52,263,107,277,111.6,244,-2.32,260,2026
213,Samford,SC,18-14,-3.89,109.9,163,113.8,261,67.3,185,0.009,163,-5.58,284,108.4,227,114,347,0.71,176,2026
214,Youngstown St.,Horz,15-17,-3.95,105.8,241,109.7,182,67.3,187,-0.092,351,-3.47,237,110,141,113.4,338,-1.35,233,2026
215,Missouri St.,CUSA,14-17,-3.95,108.2,189,112.2,234,65.9,267,-0.057,320,-1.47,199,108.4,232,109.8,177,-0.83,220,2026
216,Tarleton St.,WAC,14-17,-3.97,104.4,267,108.4,146,69,93,-0.031,278,1.38,127,108.6,211,107.3,97,4.38,88,2026
217,LIU,NEC,23-10,-4.07,105.6,247,109.7,178,67.8,152,0.102,15,-9.45,351,104.2,332,113.6,342,2.47,119,2026
218,Quinnipiac,MAAC,19-13,-4.23,104.5,265,108.7,155,69.9,52,0.027,119,-7.09,308,104.5,319,111.5,243,1.74,139,2026
219,South Dakota St.,Sum,14-18,-4.29,108.3,187,112.6,243,66.8,214,-0.117,364,-2.75,223,108.2,244,110.9,219,2.9,115,2026
220,Southern Miss,SB,19-16,-4.31,105.4,254,109.7,183,69.3,77,0.043,73,-3.48,238,107.5,265,111,223,1.24,155,2026
221,Drexel,CAA,17-16,-4.65,102.7,295,107.3,129,64.3,332,0.003,174,-4.01,252,106.8,283,110.8,211,-7.58,346,2026
222,Detroit Mercy,Horz,16-14,-4.84,108.9,179,113.7,260,69,99,0.073,31,-2.37,216,109.9,148,112.2,280,7.97,39,2026
223,Tennessee Martin,OVC,22-11,-4.88,100.7,321,105.5,97,64.2,337,0.048,63,-8.5,337,103.3,352,111.8,263,0.33,188,2026
224,San Diego,WCC,46377,-5.03,108.4,184,113.5,254,68,138,0.003,173,2.54,110,110,137,107.5,103,-2.07,254,2026
225,La Salle,A10,46287,-5.17,105.6,245,110.8,205,65.5,280,-0.029,271,5.66,89,111.7,98,106,76,4.41,84,2026
226,Rice,Amer,13-18,-5.22,108.8,182,114,266,65.6,277,0.009,161,0.03,157,109.2,174,109.2,159,-1.74,244,2026
227,Ohio,MAC,15-16,-5.29,108.2,192,113.5,255,68.8,105,0.032,106,-1.19,186,109.2,175,110.4,202,1.26,154,2026
228,Western Carolina,SC,15-16,-5.47,109.5,169,115,286,67.8,151,-0.015,226,-3.56,242,109.2,179,112.7,305,10.24,19,2026
229,Stony Brook,CAA,17-15,-5.47,105.5,252,111,209,66.3,243,0.064,42,-2.54,220,107.3,272,109.8,176,-3.94,290,2026
230,Georgia Southern,SB,21-15,-5.53,110.9,143,116.4,310,70.3,35,0.055,55,-5.7,287,106,296,111.7,260,-6.36,329,2026
231,Elon,CAA,14-18,-5.67,110.4,156,116.1,303,66.8,213,-0.03,275,-2.01,211,108.8,206,110.8,212,-2.76,269,2026
232,Nicholls,Slnd,14-18,-5.69,106,235,111.7,218,68.2,129,0.044,67,0.04,156,108.7,207,108.7,143,10.05,20,2026
233,Southeast Missouri,OVC,20-13,-5.83,102.4,298,108.3,143,68.9,104,0.031,107,-7.69,319,104.4,325,112.1,274,4.79,80,2026
234,Vermont,AE,21-11,-5.89,107.4,210,113.3,251,65,308,0,184,-10.73,357,103.4,349,114.1,354,-2.02,251,2026
235,Long Beach St.,BW,46317,-5.89,105.7,243,111.6,214,68.6,115,-0.03,273,1.22,130,109.1,185,107.9,113,4.63,81,2026
236,Denver,Sum,15-17,-5.94,116.3,77,122.2,358,67.9,141,0.007,168,-1.28,190,109.5,164,110.7,210,8.34,29,2026
237,San Jose St.,MWC,46257,-6.11,111.6,131,117.7,326,64.9,313,-0.019,237,7.05,79,113.3,80,106.2,81,2.3,128,2026
238,Bethune Cookman,SWAC,17-14,-6.22,103.9,277,110.1,190,69.3,79,0.084,21,-6.72,302,105.5,305,112.2,278,14.18,6,2026
239,Lamar,Slnd,46375,-6.26,103.3,284,109.6,175,65.6,274,-0.089,349,-2.36,215,107.5,266,109.9,179,-0.36,202,2026
240,American,PL,16-16,-6.39,105.8,239,112.2,233,66.7,221,-0.024,254,-7.61,317,105.7,301,113.3,332,0.79,173,2026
241,Eastern Michigan,MAC,46316,-6.43,102,305,108.4,149,66.5,227,-0.096,355,-0.25,163,110.2,129,110.5,203,2.1,131,2026
242,Charleston Southern,BSth,15-17,-6.44,106.1,234,112.5,240,71.6,15,-0.09,350,-6.04,291,106.3,290,112.4,293,-5.18,312,2026
243,Florida Gulf Coast,ASun,16-18,-6.6,105.8,238,112.4,237,67.6,167,-0.029,266,-5.53,282,108.5,221,114,349,0.48,183,2026
244,UNC Asheville,BSth,15-17,-6.67,105.1,257,111.7,219,64.8,315,-0.016,228,-3.32,232,108.4,229,111.7,256,1.6,145,2026
245,Texas St.,SB,19-13,-6.69,104.2,268,110.9,207,66.1,254,0.084,24,-6.55,298,105.7,300,112.3,286,-8.8,357,2026
246,Abilene Christian,WAC,13-18,-6.74,100.9,319,107.6,133,67.5,178,0.026,120,0.94,140,108.9,193,108,116,1.33,152,2026
247,Coastal Carolina,SB,19-13,-6.8,102.1,304,108.9,157,66.9,212,0.132,4,-4.57,264,107.3,273,111.8,265,-1.84,248,2026
248,Old Dominion,SB,46377,-6.86,106.4,228,113.2,250,69,98,-0.073,339,-2.59,221,108.8,205,111.3,235,5.27,73,2026
249,Idaho St.,BSky,13-20,-7.03,109.8,165,116.8,315,65.6,278,-0.035,290,-0.27,165,109.5,163,109.8,175,3.82,97,2026
250,Colgate,PL,18-15,-7.07,107.9,197,115,287,66.9,207,0.044,68,-6.71,301,106.6,285,113.3,330,5.44,70,2026
251,Princeton,Ivy,46285,-7.08,105.6,248,112.7,244,63.5,346,-0.077,342,-0.57,171,109.6,158,110.2,191,-0.18,197,2026
252,Southern Utah,WAC,46316,-7.11,107.3,212,114.4,280,70.2,37,-0.046,305,2.54,109,109.3,173,106.7,92,6.08,56,2026
253,Boston University,PL,17-16,-7.27,112.6,115,119.9,344,63.2,354,-0.023,251,-8.35,335,104.6,316,113,318,-4.41,297,2026
254,Wofford,SC,19-13,-7.27,109.4,171,116.7,314,67.9,149,0.073,30,-7.22,310,108.4,226,115.7,365,-3.96,292,2026
255,East Carolina,Amer,46346,-7.41,103.8,278,111.2,212,68.7,109,-0.006,201,-0.18,162,110,135,110.2,193,-2.66,265,2026
256,Saint Peter's,MAAC,17-12,-7.57,103.2,286,110.7,202,65.6,279,0.066,39,-7.72,320,104.4,324,112.1,276,-0.9,221,2026
257,SIUE,OVC,19-13,-7.59,99.8,329,107.4,130,64.4,327,-0.007,209,-10.45,355,102.8,358,113.3,328,-7.43,344,2026
258,Radford,BSth,16-16,-7.67,106.5,224,114.2,273,70.7,28,-0.036,292,-6.82,305,106.3,291,113.1,322,-6.19,327,2026
259,Iona,MAAC,18-14,-7.74,104.1,270,111.9,224,68.8,107,0.041,78,-8.35,334,104.4,322,112.8,306,-2.72,267,2026
260,UC Riverside,BW,46317,-7.82,104.1,274,111.9,225,68.6,116,-0.048,307,1.8,117,109.9,144,108.1,118,6.67,49,2026
261,Purdue Fort Wayne,Horz,17-15,-7.86,105.6,246,113.4,253,67.7,158,0.118,9,-1.48,200,110.9,112,112.3,289,8.03,38,2026
262,Nebraska Omaha,Sum,16-17,-7.95,106.5,226,114.4,278,67.1,196,0.033,103,-2.4,217,109,189,111.5,238,3.63,102,2026
263,Pepperdine,WCC,46288,-8.05,105.6,249,113.6,257,68.6,113,-0.018,233,3.39,103,110.7,115,107.3,98,-1.76,245,2026
264,Fairfield,MAAC,21-13,-8.16,106,236,114.2,269,67,201,0.078,27,-9.35,348,103.3,354,112.6,301,-8.37,353,2026
265,Sacramento St.,BSky,46316,-8.32,106.1,233,114.4,277,71.8,13,-0.022,245,1.75,119,111,105,109.2,160,9.22,24,2026
266,Incarnate Word,Slnd,46375,-8.42,109.1,177,117.5,322,65.5,284,-0.028,264,-1.1,185,108,252,109.1,150,7.19,42,2026
267,Lindenwood,OVC,18-15,-8.49,100.8,320,109.3,170,72.4,8,0.017,139,-8.53,338,103.5,347,112,272,2.34,126,2026
268,Milwaukee,Horz,46376,-8.88,106.6,223,115.5,297,67.4,180,0.013,149,-1.34,194,111,106,112.3,287,6.85,45,2026
269,Presbyterian,BSth,15-18,-9,103.5,281,112.5,241,64.2,336,-0.02,240,-4.51,262,107.5,268,112,269,-1.53,238,2026
270,Central Michigan,MAC,46316,-9.1,106.1,231,115.2,292,67.2,193,-0.098,357,-1.32,193,108.8,202,110.1,189,1.69,142,2026
271,Longwood,BSth,16-16,-9.12,103.7,279,112.9,248,68.5,121,-0.036,291,-8.06,328,104.9,310,112.9,314,-10.36,363,2026
272,Hampton,CAA,13-19,-9.15,102.8,294,111.9,226,65.4,291,-0.013,224,-3.39,236,106.7,284,110.1,190,-7.07,340,2026
273,Western Michigan,MAC,46316,-9.25,108,195,117.2,318,67.7,159,-0.036,293,-0.97,182,108.9,197,109.9,180,-1.76,246,2026
274,Dartmouth,Ivy,46342,-9.31,105,258,114.4,274,69.5,70,0,183,-1.89,209,108.9,194,110.8,216,-4.1,295,2026
275,Southern,SWAC,15-16,-9.52,104.5,264,114,267,70.5,32,0.043,72,-5.38,279,106.1,293,111.5,242,15.5,3,2026
276,North Dakota,Sum,18-17,-9.57,107.1,219,116.6,312,67.3,188,0.111,12,-3.36,234,108.3,236,111.7,254,-0.32,200,2026
277,UTEP,CUSA,46346,-9.57,101.1,311,110.7,200,65.5,281,0.01,157,-0.02,158,109.1,187,109.1,152,3.72,100,2026
278,Bellarmine,ASun,13-19,-9.61,116.8,71,126.4,365,64.7,321,-0.013,223,-4.38,260,108.9,198,113.3,329,2.87,116,2026
279,Mount St. Mary's,MAAC,15-17,-9.63,99.6,333,109.2,168,67.6,172,0.028,116,-6.93,306,104.8,311,111.7,257,1.12,162,2026
280,Northwestern St.,Slnd,46317,-10.12,102.6,296,112.7,245,64.8,320,-0.013,221,-0.52,168,108.1,245,108.6,138,8.25,32,2026
281,South Dakota,Sum,16-16,-10.29,104.5,263,114.8,285,69.9,53,0.056,52,-5.39,280,107.4,269,112.8,307,-3.38,284,2026
282,Morehead St.,OVC,20-13,-10.31,107.2,217,117.5,323,65.4,290,0.16,1,-6.65,299,104.4,323,111.1,225,6.77,46,2026
283,Northeastern,CAA,46227,-10.51,107.8,201,118.3,330,69.6,67,-0.061,325,-1.35,195,108.6,215,109.9,182,-0.39,206,2026
284,Mercyhurst,NEC,17-16,-10.55,101.3,310,111.8,222,64.8,318,-0.006,205,-10.97,359,102.8,357,113.8,346,0.58,179,2026
285,Southeastern Louisiana,Slnd,46287,-10.58,99.9,325,110.5,197,65.5,283,-0.006,202,-0.55,169,108.5,225,109,149,5.44,69,2026
286,East Texas A&M,Slnd,46347,-10.79,100.9,318,111.7,217,68.2,132,0.001,181,-0.45,167,108.5,218,109,147,7,43,2026
287,Brown,Ivy,46283,-10.83,98.2,342,109,163,66.5,228,-0.05,310,-3.58,243,108.3,238,111.9,266,-8.34,352,2026
288,North Carolina A&T,CAA,46345,-10.93,105.5,251,116.5,311,68.5,118,-0.023,250,-3.35,233,107.8,255,111.2,231,-8.59,356,2026
289,Houston Christian,Slnd,46376,-11.1,103.1,287,114.2,271,64.4,328,0.034,99,-2.04,212,108,248,110,186,-0.5,210,2026
290,Lehigh,PL,17-16,-11.2,102.8,292,114,264,67,200,0.088,19,-8.09,329,105.3,307,113.4,337,-0.22,198,2026
291,Delaware,CUSA,46316,-11.35,104.6,261,116,301,63.2,355,0.006,169,-2.51,218,107.9,254,110.4,198,-6.66,332,2026
292,Ball St.,MAC,46375,-11.36,98.7,339,110.1,191,63.7,344,-0.005,199,-3.74,247,108.5,224,112.2,279,-6.08,324,2026
293,Loyola Chicago,A10,46257,-11.43,103.3,282,114.8,282,65.8,271,0.062,45,3.15,106,110.9,110,107.7,110,-4.44,300,2026
294,Jacksonville,ASun,46376,-11.46,103.3,285,114.8,283,63.4,349,-0.03,272,-3.71,246,109.4,167,113.1,323,5.63,66,2026
295,Sacred Heart,MAAC,14-19,-11.51,107.5,209,119,337,68.5,120,0.001,179,-7.15,309,104.5,318,111.7,253,-1.68,242,2026
296,Eastern Kentucky,ASun,46347,-11.63,109.5,170,121.1,350,67.3,183,-0.017,230,-3.68,245,109.2,178,112.9,312,3.44,106,2026
297,Le Moyne,NEC,15-17,-11.86,102.3,301,114.1,268,69.6,69,-0.018,234,-10.34,354,103,356,113.3,335,-1.5,237,2026
298,Grambling St.,SWAC,13-18,-11.94,97.3,345,109.2,169,67.6,166,-0.03,276,-7.9,325,104.3,331,112.2,277,2.37,123,2026
299,UNC Greensboro,SC,15-19,-12.19,107.9,196,120.1,348,67.7,160,0.056,53,-5.77,290,108.3,234,114.1,352,-0.49,208,2026
300,Chattanooga,SC,13-19,-12.19,105.7,244,117.9,328,67.3,189,-0.029,267,-6.65,300,108.2,241,114.9,359,-2.19,258,2026
301,Alabama A&M,SWAC,17-14,-12.23,104.9,259,117.2,317,65.5,288,0.053,56,-10.52,356,102.5,360,113,321,-1.86,249,2026
302,USC Upstate,BSth,13-19,-12.39,99.2,337,111.6,215,67.6,173,0.025,123,-5.21,275,106.5,287,111.7,258,-1.14,225,2026
303,Stetson,ASun,46377,-12.53,105.5,250,118.1,329,66.7,219,0.008,166,-3.5,240,109,192,112.5,297,5.15,75,2026
304,West Georgia,ASun,15-17,-12.54,101.8,307,114.4,276,69.2,82,0.072,32,-6.31,295,109.1,183,115.4,362,0.62,178,2026
305,Central Connecticut,NEC,18-12,-12.78,104.9,260,117.7,327,65.1,303,0.116,10,-10.83,358,102.5,359,113.4,336,-1.79,247,2026
306,Wagner,NEC,14-17,-12.81,102.8,293,115.6,299,65.5,285,-0.001,185,-8.78,341,103.6,346,112.4,292,6.13,54,2026
307,Evansville,MVC,46228,-12.83,102.2,302,115,289,67,199,-0.011,220,4.89,95,111.3,102,106.4,84,4.1,92,2026
308,Texas Southern,SWAC,46373,-12.85,102.4,299,115.2,293,68.6,114,-0.025,255,-8.29,332,104.3,328,112.6,299,13.02,11,2026
309,Georgia St.,SB,46317,-12.94,99.5,335,112.5,238,67.9,148,-0.04,298,-3.66,244,107.6,263,111.2,232,-0.12,195,2026
310,Little Rock,OVC,46376,-12.94,103,289,116,300,66.7,222,-0.033,280,-6.1,293,103.9,339,110,184,5.04,77,2026
311,Oral Roberts,Sum,46318,-12.97,102.3,300,115.3,295,67.8,155,-0.055,315,-1.47,198,109.9,143,111.4,236,5.65,65,2026
312,Prairie View A&M,SWAC,14-17,-13.04,101.1,312,114.2,270,72,10,-0.013,222,-8.75,340,104.1,333,112.9,310,9.23,23,2026
313,Louisiana,SB,46348,-13.3,100.4,322,113.7,258,63.3,353,0.033,105,-4.2,255,106.8,282,111,224,-1.59,239,2026
314,Tennessee Tech,OVC,13-18,-13.34,102.8,291,116.1,304,66.9,211,-0.028,263,-7.28,312,103.9,338,111.2,230,3.29,107,2026
315,Arkansas Pine Bluff,SWAC,13-18,-13.37,103.3,283,116.7,313,69.1,91,0.038,88,-5.14,271,106.4,289,111.6,246,14.71,4,2026
316,Florida A&M,SWAC,14-15,-13.4,98.7,340,112.1,229,68.2,133,0.081,25,-8.1,330,104.5,317,112.6,302,8.09,35,2026
317,IU Indy,Horz,46228,-13.9,105.7,242,119.6,342,73.3,3,-0.033,283,-3.12,228,109.4,166,112.5,298,-0.62,213,2026
318,UMass Lowell,AE,15-17,-14.11,102.8,290,116.9,316,69.2,84,0.018,134,-9.36,349,103.8,341,113.1,324,2.49,118,2026
319,Alabama St.,SWAC,46317,-14.38,99.4,336,113.8,262,69.5,72,-0.071,337,-6.46,296,104.6,315,111.1,227,8.69,27,2026
320,Northern Arizona,BSky,46317,-14.45,105.4,253,119.9,345,63.9,340,0.031,109,-0.7,174,109.9,146,110.6,205,0.52,181,2026
321,Norfolk St.,MEAC,15-16,-14.62,101.7,308,116.3,309,67.9,144,-0.009,212,-11.02,360,101.9,362,112.9,315,0.8,172,2026
322,Cleveland St.,Horz,46348,-14.72,109.5,167,124.3,362,69.8,59,0.04,83,-1.71,206,110.3,128,112,270,4.39,86,2026
323,Loyola MD,PL,46376,-14.84,104.4,266,119.3,339,68.2,130,-0.027,262,-8.94,345,104.4,326,113.3,331,-6.46,330,2026
324,Eastern Illinois,OVC,13-20,-14.89,97.1,347,112,228,65.7,273,0.037,97,-5.77,289,105,309,110.8,214,12.59,12,2026
325,Albany,AE,46347,-14.91,103.6,280,118.5,332,65.2,298,-0.086,347,-6.98,307,105.1,308,112.1,275,4.61,82,2026
326,Lafayette,PL,46347,-15.23,101,316,116.2,305,66.8,215,0.009,164,-7.29,313,105.7,302,112.9,316,-0.38,204,2026
327,Cal St. Bakersfield,BW,46258,-15.41,102,306,117.4,320,70.2,41,0.012,151,0.62,145,108.4,231,107.7,111,0.64,177,2026
328,New Haven,NEC,14-17,-16.12,96.4,351,112.5,239,63.3,352,0.041,77,-9.12,346,103.3,351,112.4,296,3.28,108,2026
329,Manhattan,MAAC,46376,-16.5,104.6,262,121.1,351,67.9,146,0.053,57,-7.9,326,103.7,343,111.6,249,-2.68,266,2026
330,Holy Cross,PL,46348,-16.51,101,315,117.5,324,65.6,276,-0.007,208,-6.79,304,106.5,288,113.2,327,0.16,193,2026
331,Bucknell,PL,46318,-16.68,98.4,341,115.1,291,66.9,206,0.015,143,-5.68,286,107.2,275,112.9,313,2.37,122,2026
332,NJIT,AE,16-16,-16.88,97.3,344,114.2,272,67.9,143,0.126,5,-9.24,347,103.6,345,112.9,311,1.34,151,2026
333,Stonehill,NEC,46377,-17.33,92,362,109.4,172,66.4,235,-0.007,210,-10,352,103.3,350,113.3,333,-2.9,273,2026
334,Northern Illinois,MAC,46286,-17.34,97.2,346,114.5,281,67.5,177,0.014,147,-0.84,178,109.5,160,110.4,200,2.46,120,
335,North Florida,ASun,46228,-17.55,107.2,218,124.7,363,70.4,34,-0.029,270,-3.14,229,108.5,222,111.6,251,8.16,34,
336,Fairleigh Dickinson,NEC,46347,-17.66,101.1,313,118.7,334,63.9,339,-0.006,204,-8.24,331,103.8,340,112,273,5.6,67,
337,Army,PL,46347,-18.44,100.3,323,118.8,335,67.1,194,0.044,66,-7.5,315,106,297,113.5,339,-1.63,240,
338,Niagara,MAAC,46256,-18.53,99.8,328,118.3,331,62.1,365,-0.038,294,-7.94,327,104.3,330,112.2,283,-3.71,288,
339,Southern Indiana,OVC,46226,-18.61,95.8,354,114.4,279,67.6,170,-0.105,362,-7.9,324,104,335,111.9,267,-1.31,229,
340,UTSA,Amer,46167,-18.67,99.8,327,118.5,333,68.6,111,-0.001,186,1.78,118,110.4,121,108.6,140,2.15,129,
341,Jackson St.,SWAC,46346,-19.13,101,317,120.1,347,69.4,74,0.097,16,-5.58,285,105.9,299,111.5,240,13.67,7,
342,North Alabama,ASun,46286,-19.2,99.8,326,119,338,64.9,314,0.057,51,-4.34,259,109.2,177,113.5,340,2.44,121,
343,Canisius,MAAC,46316,-19.28,95.5,355,114.8,284,64.2,333,0.019,133,-7.6,316,104.7,313,112.3,288,-3.21,280,
344,Air Force,MWC,46109,-19.51,96.6,350,116.1,302,66.2,249,-0.002,190,5.23,91,112.5,89,107.3,99,-4.41,298,
345,Chicago St.,NEC,46228,-19.62,99.7,332,119.3,340,65.4,292,-0.032,279,-4.29,257,106,298,110.3,196,11.08,16,
346,The Citadel,SC,46348,-20.16,101,314,121.2,352,64.4,330,0.028,115,-5.19,272,108.4,230,113.6,341,-1.35,232,
347,Alcorn St.,SWAC,46287,-20.24,97.1,348,117.3,319,67.4,181,0.047,64,-4.84,267,106.1,294,110.9,220,13.21,9,
348,Maine,AE,46258,-20.3,91.8,363,112.1,230,64.8,319,-0.031,277,-8.82,342,104.4,327,113.2,325,-1,223,
349,Maryland Eastern Shore,MEAC,46287,-20.38,94.7,358,115.1,290,63.1,356,-0.046,306,-8.35,333,104.3,329,112.7,303,5.48,68,
350,New Hampshire,AE,46286,-20.71,95.5,356,116.2,306,67.5,175,-0.002,191,-7.74,321,104.7,314,112.4,295,5.73,64,
351,Louisiana Monroe,SB,46140,-21.04,101.4,309,122.5,360,70.2,42,-0.099,358,-3.38,235,107,278,110.4,201,-0.93,222,
352,Morgan St.,MEAC,14-15,-21.26,100.2,324,121.5,353,70.8,25,0.118,8,-11.83,362,101.4,363,113.2,326,-1.32,230,
353,North Carolina Central,MEAC,46373,-21.94,99.6,334,121.5,354,66.4,234,0.058,48,-8.89,344,103.5,348,112.3,290,9.52,22,
354,Saint Francis,NEC,46227,-22.32,99.8,330,122.1,357,70,50,-0.025,257,-6.52,297,105.3,306,111.8,264,7.55,41,
355,Bryant,AE,46287,-22.99,96.8,349,119.8,343,64.2,334,0.009,160,-7.61,318,104,336,111.6,250,2.79,117,
356,South Carolina St.,MEAC,46286,-24.12,95.3,357,119.4,341,68.2,131,0.022,129,-8.38,336,104.4,321,112.8,308,3.74,99,
357,Rider,MAAC,46137,-24.47,95.9,352,120.3,349,65.9,268,-0.024,252,-4.7,266,106.1,295,110.8,215,11.16,15,
358,Kansas City,Sum,46139,-25.1,92.3,361,117.4,321,69.8,56,-0.017,231,-1.26,189,110.4,119,111.7,255,6.27,52,
359,Binghamton,AE,46257,-25.53,97.8,343,123.4,361,65.3,296,-0.019,236,-11.97,363,102.1,361,114,350,-7.97,348,
360,VMI,SC,46199,-26.22,98.9,338,125.1,364,66.8,216,-0.011,219,-5.32,277,108.8,203,114.1,351,-1.64,241,
361,Gardner Webb,BSth,46141,-26.34,95.9,353,122.2,359,69.2,81,-0.001,189,-0.84,177,109.1,184,109.9,181,5.81,62,
362,Delaware St.,MEAC,46225,-27.48,87.9,365,115.4,296,65.8,270,-0.024,253,-10.32,353,103,355,113.3,334,2.04,132,
363,Coppin St.,MEAC,46227,-27.62,92.4,360,120,346,68,137,0.037,95,-7.26,311,104.8,312,112,271,3.61,103,
364,Western Illinois,OVC,46168,-28.49,93.1,359,121.6,355,66.6,224,-0.052,314,-7.36,314,103.9,337,111.3,234,-1.43,235,
365,Mississippi Valley St.,SWAC,46110,-30.85,90.8,364,121.7,356,67,202,-0.029,268,-6.72,303,105.6,303,112.4,291,6.06,57,